timestamp,lon,lat,name,country,timezone,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,weather_id,weather_main,weather_description,sunrise,sunset
2024-09-26 20:50:57,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.54,287.25,286.99,288.39,994,85,10000,5.14,210,,20,,801,Clouds,few clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 21:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.64,287.31,286.99,288.68,995,83,10000,7.72,220,,20,,801,Clouds,few clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 22:55:03,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,287.37,286.96,286.61,288.14,995,81,10000,8.23,230,,40,,802,Clouds,scattered clouds,2024-09-27 05:36:59,2024-09-27 17:29:53
2024-09-26 23:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.04,286.6,286.12,287.68,996,81,10000,8.23,220,,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 00:49:41,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.36,285.85,285.56,287.08,996,81,10000,9.77,220,14.92,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 01:52:42,4.3488,50.8472,Brussels Capital,BE,7200,285.95,285.4,285.25,286.4,996,81,10000,7.72,210,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:54
2024-09-27 02:45:54,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.7,285.1,285.01,286.46,996,80,10000,8.75,210,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 03:57:44,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,285.23,284.61,284.7,286.01,996,81,10000,8.75,210,,20,,801,Clouds,few clouds,2024-09-27 05:36:59,2024-09-27 17:29:53
2024-09-27 04:52:43,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,285.06,284.42,284.33,285.8,996,81,10000,8.23,210,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:54
2024-09-27 05:59:12,4.3488,50.8505,City of Brussels,BE,7200,285.03,284.39,284.34,285.93,996,81,10000,8.23,210,,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:54
2024-09-27 06:56:24,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.33,284.74,284.77,286.19,996,82,10000,9.08,215,15.47,34,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 07:59:52,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,286.46,285.86,285.62,287.17,997,77,10000,8.75,210,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:54
2024-09-27 08:53:59,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.58,285.94,285.88,287.68,997,75,10000,9.77,220,,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 09:45:23,4.347,50.8534,Brussels Capital,BE,7200,286.92,286.28,286.12,287.86,997,74,10000,8.75,220,,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 10:50:12,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.42,286.78,286.67,288.2,997,72,10000,10.8,220,15.95,40,,802,Clouds,scattered clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 11:53:14,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.75,287.15,286.95,288.76,997,72,10000,10.29,230,15.95,75,0.16,500,Rain,light rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 12:46:42,4.347,50.8534,City of Brussels,BE,7200,287.74,287.21,286.82,288.76,998,75,10000,8.23,240,,75,,803,Clouds,broken clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 13:56:27,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.06,286.57,286.27,288.2,999,79,10000,7.72,230,,75,0.84,500,Rain,light rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 14:50:35,4.347,50.8534,City of Brussels,BE,7200,286.26,285.82,285.28,287.39,999,84,7000,7.2,230,,20,1.54,501,Rain,moderate rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 15:53:08,4.3488,50.8504,Brussels Capital,BE,7200,285.52,285.14,284.68,286.43,1000,89,7000,6.69,240,,40,3.35,501,Rain,moderate rain,2024-09-27 05:37:01,2024-09-27 17:29:54
2024-09-27 16:54:56,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.35,284.95,284.68,286.08,1002,89,10000,5.14,250,,75,0.13,500,Rain,light rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 17:53:58,4.347,50.8534,City of Brussels,BE,7200,285.24,284.91,284.68,285.87,1003,92,10000,3.6,290,,75,0.41,520,Rain,light intensity shower rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 18:57:08,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.96,284.57,284.21,285.85,1005,91,10000,5.66,300,,75,0.64,520,Rain,light intensity shower rain,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 19:47:29,4.347,50.8534,Brussels Capital,BE,7200,284.72,284.28,284.21,285.84,1007,90,10000,3.6,310,,75,,803,Clouds,broken clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 20:52:31,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.45,284.01,283.66,285.29,1009,91,10000,3.6,290,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 21:46:24,4.347,50.8534,City of Brussels,BE,7200,284.12,283.6,283.65,285.28,1010,89,10000,4.12,300,,20,,801,Clouds,few clouds,2024-09-27 05:37:01,2024-09-27 17:29:55
2024-09-27 22:51:01,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,283.43,282.84,282.53,284.73,1011,89,10000,3.09,290,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-27 23:44:17,4.347,50.8534,City of Brussels,BE,7200,282.95,281.69,282.23,284.19,1012,89,10000,2.57,270,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 00:47:29,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.43,280.74,281.94,284.17,1013,90,10000,3.09,280,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 01:55:11,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,282.25,280.53,281.34,283.55,1014,90,10000,3.09,270,,20,1,500,Rain,light rain,2024-09-28 05:38:33,2024-09-28 17:27:37
2024-09-28 02:48:58,4.347,50.8534,City of Brussels,BE,7200,282.29,280.58,281.39,283.62,1015,90,10000,3.09,270,,40,,802,Clouds,scattered clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 03:58:50,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,282.3,280.92,281.34,283.55,1016,89,10000,2.57,270,,40,,802,Clouds,scattered clouds,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 04:53:16,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,281.95,280.89,281.07,283.08,1017,91,10000,2.06,300,,40,1.05,501,Rain,moderate rain,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 05:49:19,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.1,280.68,280.94,282.57,1018,90,10000,2.57,270,,40,0.38,520,Rain,light intensity shower rain,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 06:45:01,4.3517,50.8466,Arrondissement Brussel-Hoofdstad,BE,7200,282.04,280.61,281.12,282.59,1019,91,10000,2.57,260,,75,,803,Clouds,broken clouds,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 07:50:36,4.347,50.8534,Brussels Capital,BE,7200,283.04,281.21,281.82,283.66,1020,89,10000,3.6,280,,75,0.18,520,Rain,light intensity shower rain,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 08:52:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.46,283.87,282.93,285.38,1021,85,10000,3.6,260,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 09:48:01,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.04,284.43,284.08,286.12,1021,82,10000,5.14,290,,40,0.18,520,Rain,light intensity shower rain,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 10:46:24,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.19,285.51,284.28,287.51,1022,75,10000,4.12,300,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 11:57:32,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,286.27,285.52,285.21,287.49,1023,72,10000,5.14,290,,40,,802,Clouds,scattered clouds,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 12:48:10,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.6,285.12,284.21,287.54,1023,85,10000,5.1,316,6.21,40,1.05,501,Rain,moderate rain,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 13:52:16,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.42,285.81,285.23,288.16,1023,77,10000,2.57,270,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 14:52:26,4.347,50.8534,Brussels Capital,BE,7200,286.88,286.08,285.29,288.05,1024,68,10000,4.12,300,,40,,802,Clouds,scattered clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 15:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.05,286.14,286.27,287.84,1024,63,10000,5.14,320,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 16:54:20,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.55,284.6,284.77,286.46,1025,67,10000,4.12,320,,20,,801,Clouds,few clouds,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 17:51:05,4.3517,50.8503,Arrondissement Brussel-Hoofdstad,BE,7200,283.64,282.68,282.49,285.14,1026,74,10000,2.57,310,,20,,801,Clouds,few clouds,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 18:52:55,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,281.51,280.38,280.23,282.93,1027,84,10000,2.06,290,,20,,801,Clouds,few clouds,2024-09-28 05:38:34,2024-09-28 17:27:39
2024-09-28 19:55:42,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,280.55,280.55,279.27,282.23,1027,87,10000,1.03,270,,0,,800,Clear,clear sky,2024-09-28 05:38:34,2024-09-28 17:27:38
2024-09-28 20:54:56,4.347,50.8534,Brussels Capital,BE,7200,279.71,278.28,278.66,281.39,1028,88,10000,2.06,230,,0,,800,Clear,clear sky,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 21:55:59,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,279.18,277.21,278.1,280.84,1028,90,10000,2.57,220,,0,,800,Clear,clear sky,2024-09-28 05:38:35,2024-09-28 17:27:39
2024-09-28 22:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,278.66,277.05,277.54,280.19,1028,92,10000,2.06,220,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-28 23:54:56,4.347,50.8534,Brussels,BE,7200,278.32,276.19,277.3,280.19,1029,93,10000,2.57,200,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 00:55:17,4.3535,50.8502,Brussels Capital,BE,7200,278,276.28,276.69,279.66,1029,89,10000,2.06,190,,0,,800,Clear,clear sky,2024-09-29 05:40:07,2024-09-29 17:25:22
2024-09-29 01:54:21,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,277.99,275.8,276.82,279.74,1028,92,10000,2.57,190,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 02:58:35,4.3488,50.8505,Brussels,BE,7200,277.88,275.27,276.7,279.23,1028,90,10000,3.09,180,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 03:58:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,277.93,275.73,276.26,279.29,1028,88,10000,2.57,180,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 04:57:03,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,277.04,275.14,275.88,279.19,1028,91,10000,2.08,156,2.37,2,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 05:52:11,4.347,50.8534,Brussels,BE,7200,277.3,275.23,276.4,278.39,1028,91,10000,2.3,151,2.94,4,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 06:55:04,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,278.88,276.47,277.95,280.23,1028,90,10000,3.09,180,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 07:55:35,4.3489,50.8473,Brussels,BE,7200,281.33,279.77,280.16,282.99,1028,87,10000,2.57,180,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 08:47:51,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.12,283.34,283,284.83,1028,79,10000,2.06,160,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 09:54:20,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.59,284.87,284.6,286.43,1027,76,10000,2.06,130,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 10:52:17,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.14,285.35,285.29,286.98,1026,71,10000,2.06,160,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 11:54:21,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.59,285.84,285.52,287.52,1025,71,10000,2.57,140,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 12:46:11,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.87,286.1,285.88,288.1,1024,69,10000,2.57,150,,20,,801,Clouds,few clouds,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 13:55:52,4.347,50.8534,Brussels,BE,7200,287.38,286.61,286.43,288.34,1023,67,10000,3.09,120,,20,0.1,801,Clouds,few clouds,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 14:49:07,4.347,50.8534,Brussels,BE,7200,287.63,286.86,286.43,288.66,1022,66,10000,4.12,110,,20,,801,Clouds,few clouds,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 15:58:50,4.3488,50.8505,Brussels,BE,7200,287.25,286.47,286.4,287.95,1022,67,10000,3.6,120,,20,,801,Clouds,few clouds,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 16:54:20,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.26,285.48,285.34,287.39,1021,71,10000,4.12,110,,20,,801,Clouds,few clouds,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 17:59:39,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,283.96,283.19,283.03,285.38,1021,80,10000,2.06,110,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 18:54:30,4.347,50.8534,Brussels,BE,7200,283.35,282.54,282.01,284.46,1020,81,10000,2.06,100,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 19:47:52,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,283.1,281.87,281.94,284.12,1019,83,10000,2.57,130,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 20:47:56,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,283,281.75,281.97,284.19,1018,82,10000,2.57,120,,0,,800,Clear,clear sky,2024-09-29 05:40:09,2024-09-29 17:25:23
2024-09-29 21:55:39,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,282.95,281.37,281.87,284.22,1018,82,10000,3.09,120,,0,,800,Clear,clear sky,2024-09-29 05:40:08,2024-09-29 17:25:23
2024-09-29 22:50:35,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.59,281.26,281.94,284.04,1017,84,10000,2.57,120,,0,,800,Clear,clear sky,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-29 23:48:19,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.46,281.49,281.43,284.05,1015,84,10000,2.06,130,,0,0.29,500,Rain,light rain,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 00:50:31,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.7,282.24,281.89,284.19,1014,85,10000,1.54,120,,0,,800,Clear,clear sky,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 01:50:42,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,282.86,282.43,281.99,284.19,1013,86,10000,1.54,120,,0,,800,Clear,clear sky,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 02:55:41,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,283.07,281.51,282.42,283.91,1012,86,10000,3.09,150,,20,,801,Clouds,few clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 03:58:07,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,283.24,282.58,282.42,284.12,1012,87,10000,3.6,150,,0,0.14,500,Rain,light rain,2024-09-30 05:41:42,2024-09-30 17:23:07
2024-09-30 04:59:04,4.3488,50.8505,Brussels,BE,7200,283.59,282.96,282.43,284.62,1011,87,10000,4.63,150,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 05:47:43,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.02,283.41,283.05,284.83,1010,86,10000,5.14,150,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 06:57:02,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,284.51,283.97,283.63,285.19,1010,87,10000,4.63,160,,75,0.3,500,Rain,light rain,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 07:49:02,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,285.02,284.53,283.99,285.58,1010,87,10000,4.63,160,,75,,803,Clouds,broken clouds,2024-09-30 05:41:42,2024-09-30 17:23:07
2024-09-30 08:46:37,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.59,285.24,284.74,286.19,1009,90,8000,4.63,170,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 09:48:16,4.3548,50.8493,Arrondissement Brussel-Hoofdstad,BE,7200,286.22,285.93,285.22,287.03,1008,90,3200,5.14,170,,75,0.11,501,Rain,moderate rain,2024-09-30 05:41:41,2024-09-30 17:23:06
2024-09-30 10:48:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.89,286.67,285.85,287.89,1008,90,8000,5.14,170,,75,0.18,310,Drizzle,light intensity drizzle rain,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 11:51:47,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,287.89,287.74,286.88,289.4,1007,89,10000,4.63,170,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 12:52:06,4.347,50.8534,Brussels,BE,7200,289.85,289.8,288.61,290.71,1007,85,10000,5.14,180,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 13:49:48,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.1,290.02,289.08,290.71,1007,83,10000,5.66,190,,75,0.15,500,Rain,light rain,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 14:56:40,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.87,289.82,289.08,290.68,1006,85,10000,6.69,200,,40,,802,Clouds,scattered clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 15:53:09,4.3488,50.8472,Brussels,BE,7200,289.13,289.03,288.33,289.99,1006,86,10000,7.2,210,,75,0.15,500,Rain,light rain,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 16:48:32,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.59,288.49,288.05,289.39,1007,88,10000,8.23,220,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 17:56:36,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,288.45,288.28,287.45,289.2,1007,86,10000,6.17,220,,75,,803,Clouds,broken clouds,2024-09-30 05:41:42,2024-09-30 17:23:07
2024-09-30 18:55:24,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,288.14,287.97,287.34,288.64,1007,87,10000,6.69,230,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 19:54:31,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,287.82,287.59,286.9,288.67,1007,86,10000,7.2,230,,75,0.18,500,Rain,light rain,2024-09-30 05:41:42,2024-09-30 17:23:07
2024-09-30 20:51:27,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.29,287.06,286.63,288.2,1007,88,10000,7.72,230,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 21:51:03,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.99,286.73,286.43,287.65,1007,88,10000,7.72,220,,75,,803,Clouds,broken clouds,2024-09-30 05:41:43,2024-09-30 17:23:08
2024-09-30 22:53:11,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,286.5,286.19,286.01,287.43,1007,88,10000,6.69,220,,75,,803,Clouds,broken clouds,2024-10-01 05:43:17,2024-10-01 17:20:53
